"","cat_rat","ccpr_rat","polrt","cvrt","hrai","hrsd","country","year","idcode","PIRI","Dis","Kill","Pris","Tort","Polity2","Civilwar2","War","gdppc","pop","Media_ai_rn","Media_ai_br","Media_ai_tot","Media_ec","Media_nw","Media_tot","Media_ave","INGO_uia","UNShame","intensity","yearLag1","PIRILag1","PIRILag2","PIRILead1","polrtLag1","polrtLag2","polrtLead1","democratic","Media_ai_tot_ph","logAI","AIShame","log_gdppc","log_pop"
"3278",0,0,4,6,4,5,"ZIMBABWE",1985,552,7,2,1,2,2,1,1,0,572.093383789062,8617000,1,9,10,0,0,0,0,401,0,1,1984,8,6,3,4,4,4,0,10,2.28574434388405,1,6.34930223642709,15.9692475542219
"3279",0,0,4,6,3,3,"ZIMBABWE",1986,552,3,0,0,1,2,1,1,0,562.72021484375,8944420,0,8,8,0,0,0,0,398,0,1,1985,7,8,3,4,4,5,0,8,2.06260079256984,0,6.33278255052072,16.0065404321296
"3280",0,0,5,6,3,3,"ZIMBABWE",1987,552,3,0,0,2,1,-6,1,0,548.932006835938,9274600,0,1,1,0,0,0,0,437,0,1,1986,3,7,2,4,4,6,0,1,-0.0168407491099946,0,6.30797458472473,16.0427900388432
"3281",0,0,6,5,2,3,"ZIMBABWE",1988,552,2,0,0,1,1,-6,1,0,570.161499023438,9603640,0,1,1,0,0,0,0,472,0,1,1987,3,3,4,5,4,6,0,1,-0.0168407491099946,0,6.34591965231784,16.0776527512392
"3282",0,0,6,4,2,3,"ZIMBABWE",1989,552,4,2,0,1,1,-6,1,0,580.252990722656,9927300,0,1,1,0,0,0,0,514,0,1,1988,2,3,6,6,5,6,0,1,-0.0168407491099946,0,6.363464199338,16.1107990957257
"3283",0,0,6,4,2,3,"ZIMBABWE",1990,552,6,0,2,2,2,-6,1,0,601.788024902344,10200000,0,1,1,0,0,0,0,538,0,1,1989,4,2,4,6,6,5,0,1,-0.0168407491099946,0,6.39990526519827,16.1378982782545
"3284",0,1,5,4,2,2,"ZIMBABWE",1991,552,4,0,1,1,2,-6,1,0,618.187072753906,10500000,0,1,1,0,0,0,0,573,0,1,1990,6,4,3,6,6,5,0,1,-0.0168407491099946,0,6.42679111837279,16.1668858151278
"3285",0,1,5,4,2,2,"ZIMBABWE",1992,552,3,0,1,0,2,-6,1,0,548.821228027344,10800000,0,2,2,1,0,1,0.5,602,0,2,1991,4,6,4,5,6,5,0,2,0.676306431449951,0,6.30777275647143,16.1950566920944
"3286",0,1,5,5,2,2,"ZIMBABWE",1993,552,4,0,2,0,2,-6,0,0,542.311706542969,1.1e+07,0,2,2,0,0,0,0,629,0,1,1992,3,4,2,5,5,5,0,2,0.676306431449951,0,6.29584094045335,16.2134058307626
"3287",0,1,5,5,2,2,"ZIMBABWE",1994,552,2,0,0,1,1,-6,0,0,580.310974121094,11300000,0,0,0,0,0,0,0,649,0,0,1993,4,3,4,5,5,5,0,0.01,-4.62201093509809,0,6.36356412213457,16.2403132836826
"3288",0,1,5,5,2,2,"ZIMBABWE",1995,552,4,0,1,1,2,-6,0,0,570.130676269531,11500000,1,1,2,4,0,4,2,680,0,2,1994,2,4,4,5,5,5,0,2,0.676306431449951,1,6.34586559116653,16.2578575933335
"3289",0,1,5,5,2,4,"ZIMBABWE",1996,552,4,0,2,0,2,-6,0,0,617.141906738281,11700000,2,1,3,2,0,2,1,699,0,2,1995,4,2,2,5,5,5,0,3,1.08177153955812,1,6.42509899217424,16.275099399768
"3290",0,1,5,5,2,2,"ZIMBABWE",1997,552,2,0,0,0,2,-6,0,0,621.494873046875,11900000,1,1,2,0,0,0,0,702,0,1,1996,4,4,2,5,5,5,0,2,0.676306431449951,1,6.43212766159554,16.2920489580818
"3291",0,1,5,5,3,2,"ZIMBABWE",1998,552,2,0,1,0,2,-6,0,0,627.080017089844,12200000,1,5,6,0,0,0,0,695,0,1,1997,2,4,2,5,5,6,0,6,1.77491872011806,1,6.44107415145338,16.3169465097035
"3292",0,1,6,5,3,3,"ZIMBABWE",1999,552,2,0,0,0,2,-6,0,0,610.627502441406,12400000,5,2,7,0,0,0,0,699,1,2,1998,2,2,4,5,5,6,0,7,1.92906939994532,1,6.41448712095267,16.3332070305753
"3293",0,1,6,5,4,3,"ZIMBABWE",2000,552,4,1,1,0,2,-5,0,0,569.510070800781,12700000,14,6,20,1,2,3,1.5,NA,0,2,1999,2,2,5,6,5,6,0,20,2.978891524444,1,6.34477646631435,16.3571125514288
"3303",0,0,6,7,3,3,"MALAWI",1983,553,4,1,1,1,1,-9,0,0,145.334197998047,6784200,0,4,4,0,0,0,0,167,0,1,1982,3,1,4,6,6,6,0,4,1.3694536120099,0,4.97903590419107,15.7301069371514
"3304",0,0,6,7,2,3,"MALAWI",1984,553,4,2,0,1,1,-9,0,0,148.194793701172,7009880,1,4,5,0,0,0,0,190,0,1,1983,4,3,3,6,6,6,0,5,1.59259716332411,1,4.99852758202339,15.762831140462
"3305",0,0,6,7,3,3,"MALAWI",1985,553,3,1,0,1,1,-9,0,0,149.877502441406,7248000,0,3,3,0,0,0,0,190,0,1,1984,4,4,2,6,6,6,0,3,1.08177153955812,0,5.00981831006504,15.796236126705
"3306",0,0,6,7,3,2,"MALAWI",1986,553,2,0,0,1,1,-9,0,0,144.708404541016,7490780,0,1,1,0,0,0,0,194,0,1,1985,3,4,4,6,6,6,0,1,-0.0168407491099946,0,4.97472071447328,15.8291834889231
"3307",0,0,6,7,NA,NA,"MALAWI",1987,553,4,0,0,2,2,-9,0,0,142.358901977539,7738160,0,1,1,0,0,0,0,217,0,1,1986,2,3,4,6,6,6,0,1,-0.0168407491099946,0,4.95835134761379,15.8616744912064
"3308",0,0,6,7,2,2,"MALAWI",1988,553,4,0,0,2,2,-9,0,0,142.251602172852,7990050,0,3,3,0,0,0,0,241,0,1,1987,4,2,5,6,6,7,0,3,1.08177153955812,0,4.95759733602106,15.8937075755452
"3309",0,0,7,6,3,2,"MALAWI",1989,553,5,0,1,2,2,-9,0,0,139.68359375,8246360,2,7,9,0,0,0,0,262,0,1,1988,4,4,4,6,6,7,0,9,2.18038382822622,1,4.93937982021107,15.9252824488269
"3310",0,0,7,6,2,3,"MALAWI",1990,553,4,1,1,1,1,-9,0,0,143.11149597168,8507000,0,7,7,0,0,0,0,275,0,1,1989,5,4,2,7,6,7,0,7,1.92906939994532,0,4.96362401856757,15.956399911958
"3311",0,0,7,6,3,3,"MALAWI",1991,553,2,0,0,1,1,-9,0,0,153.153900146484,8643170,0,6,6,0,0,0,0,290,0,1,1990,4,5,4,7,7,6,0,6,1.77491872011806,0,5.03144329914117,15.9722799716377
"3312",0,0,6,7,3,3,"MALAWI",1992,553,4,0,0,2,2,-9,0,0,139.687194824219,8781520,1,11,12,2,0,2,1,289,0,2,1991,2,4,2,7,7,6,0,12,2.46806590067801,1,4.93940560010192,15.9881600713566
"3313",0,0,6,5,2,2,"MALAWI",1993,553,2,0,0,1,1,-8,0,0,150.811599731445,8922080,0,12,12,1,0,1,0.5,303,0,2,1992,4,2,2,6,7,2,0,12,2.46806590067801,0,5.01603137391162,16.0040396612296
"3314",0,1,2,3,2,2,"MALAWI",1994,553,2,0,0,1,1,7,0,0,133.235397338867,9064900,5,3,8,2,0,2,1,308,0,2,1993,2,4,1,6,6,2,1,8,2.06260079256984,1,4.89211746858942,16.0199203706706
"3315",0,1,2,3,2,2,"MALAWI",1995,553,1,0,0,0,1,7,0,0,153.0751953125,9210000,0,2,2,0,0,0,0,314,0,1,1994,2,2,4,2,6,2,1,2,0.676306431449951,0,5.03092927329004,16.0358004082315
"3316",0,1,2,3,2,2,"MALAWI",1996,553,4,0,1,1,2,7,0,0,160.268402099609,9440250,0,0,0,0,0,0,0,318,0,0,1995,1,2,4,2,2,2,1,0.01,-4.62201093509809,0,5.07684992290281,16.0604930208219
"3317",1,1,2,3,2,2,"MALAWI",1997,553,4,0,1,1,2,7,0,0,162.478103637695,9664930,1,2,3,0,0,0,0,324,0,1,1996,4,1,1,2,2,2,1,3,1.08177153955812,1,5.09054324584567,16.0840144279703
"3318",1,1,2,3,2,2,"MALAWI",1998,553,1,0,0,0,1,7,0,0,164.130599975586,9884000,0,3,3,0,0,0,0,319,0,1,1997,4,4,3,2,2,3,1,3,1.08177153955812,0,5.10066245222724,16.1064278460906
"3319",1,1,3,3,2,2,"MALAWI",1999,553,3,0,1,1,1,7,0,0,167.147796630859,10100000,0,0,0,1,0,1,0.5,318,0,1,1998,1,4,1,2,2,3,1,0.01,-4.62201093509809,0,5.11887843079214,16.1280459818115
"3320",1,1,3,3,2,2,"MALAWI",2000,553,1,0,0,0,1,7,0,0,165.518203735352,10300000,0,1,1,0,0,0,0,NA,0,1,1999,3,1,3,3,2,4,1,1,-0.0168407491099946,0,5.10908118112702,16.1476544531999
"3330",0,0,5,6,4,2,"S-AFRICA",1983,560,5,0,1,2,2,4,1,1,3231.92602539062,29700000,0,17,17,2,1,3,1.5,771,1,3,1982,6,7,6,5,5,5,0,17,2.81637259494622,0,8.08083353119545,17.2066576037729
"3331",0,0,5,6,3,3,"S-AFRICA",1984,560,6,1,2,2,1,4,1,1,3361.73388671875,30500000,1,12,13,0,2,2,1,787,1,3,1983,5,6,8,5,5,5,0,13,2.54810860835154,1,8.12021215756949,17.2332372415776
"3332",0,0,5,6,4,4,"S-AFRICA",1985,560,8,2,2,2,2,4,1,1,3144.63403320312,31300000,1,41,42,2,4,6,3,787,1,3,1984,6,5,8,5,5,5,0,42,3.72082886917337,1,8.05345279772236,17.2591286555104
"3333",0,0,5,6,5,5,"S-AFRICA",1986,560,8,2,2,2,2,4,1,1,3074.61401367188,32100000,2,30,32,0,3,3,1.5,754,1,3,1985,8,6,7,5,5,5,0,32,3.44889515368973,1,8.03093464835267,17.2843665881002
"3334",0,0,5,6,4,5,"S-AFRICA",1987,560,7,1,2,2,2,4,1,1,3082.4580078125,32900000,1,11,12,0,0,0,0,836,1,2,1986,8,8,8,5,5,5,0,12,2.46806590067801,1,8.03348261217604,17.3089832157356
"3335",0,0,5,6,4,5,"S-AFRICA",1988,560,8,2,2,2,2,4,1,1,3126.69995117188,33700000,4,16,20,1,1,2,1,896,1,3,1987,7,8,5,5,5,6,0,20,2.978891524444,1,8.04773339863964,17.3330083953226
"3336",0,0,6,5,4,4,"S-AFRICA",1989,560,5,1,1,2,1,4,1,0,3130.85205078125,34500000,0,22,22,0,0,0,0,941,1,2,1988,8,7,6,5,5,5,0,22,3.07420170424832,0,8.04906046718575,17.3564698820016
"3337",0,0,5,4,4,4,"S-AFRICA",1990,560,6,0,2,2,2,5,0,0,3057.9951171875,35200000,0,19,19,2,3,5,2.5,962,1,3,1989,5,8,6,6,5,5,0,19,2.92759823005645,0,8.02551478975376,17.3765566405683
"3338",0,0,5,4,5,4,"S-AFRICA",1991,560,6,0,2,2,2,5,0,0,2965.10498046875,35900000,0,19,19,0,1,1,0.5,1001,1,3,1990,6,5,6,5,6,5,0,19,2.92759823005645,0,7.99466771737122,17.3962478534585
"3339",0,0,5,4,5,4,"S-AFRICA",1992,560,6,0,2,2,2,6,0,0,2841.81909179688,36700000,1,13,14,0,0,0,0,1042,1,2,1991,6,6,7,5,5,5,1,14,2.62221658050526,1,7.95219965138708,17.4182873130248
"3340",0,0,5,4,5,5,"S-AFRICA",1993,560,7,2,2,2,1,8,0,0,2816.75903320312,37500000,0,16,16,0,2,2,1,1124,1,3,1992,6,6,6,5,5,2,1,16,2.75574797312979,0,7.94334222399862,17.4398514909406
"3341",0,0,2,3,5,4,"S-AFRICA",1994,560,6,0,2,2,2,9,0,0,2846.3701171875,38300000,5,9,14,1,1,2,1,1200,1,3,1993,7,6,3,5,5,1,1,14,2.62221658050526,1,7.95379981839788,17.4609604541509
"3342",0,0,1,2,4,4,"S-AFRICA",1995,560,3,0,1,0,2,9,0,0,2872.27001953125,39100000,9,3,12,2,0,2,1,1270,0,2,1994,6,7,3,2,5,1,1,12,2.46806590067801,1,7.96285794369134,17.4816330249556
"3343",0,0,1,2,4,4,"S-AFRICA",1996,560,3,0,2,0,1,9,0,0,2930.0400390625,4e+07,1,7,8,4,0,4,2,1372,0,2,1995,3,6,5,1,2,1,1,8,2.06260079256984,1,7.98277136712679,17.5043900120782
"3344",0,0,1,2,4,3,"S-AFRICA",1997,560,5,1,2,0,2,9,0,0,2939.55590820312,40900000,2,2,4,2,0,2,1,1454,0,2,1996,3,3,4,1,1,1,1,4,1.3694536120099,1,7.98601379729169,17.526640621013
"3345",0,0,1,2,4,4,"S-AFRICA",1998,560,4,0,2,0,2,9,0,0,2892.92504882812,41900000,1,6,7,0,0,0,0,1483,0,1,1997,5,3,4,1,1,1,1,7,1.92906939994532,1,7.97002339687285,17.5507963848924
"3346",1,1,1,2,3,3,"S-AFRICA",1999,560,4,0,2,0,2,9,0,0,2881.34594726562,42900000,5,3,8,0,0,0,0,1535,0,1,1998,4,5,4,1,1,1,1,8,2.06260079256984,1,7.96601280675992,17.5743823838982
"3347",1,1,1,2,4,2,"S-AFRICA",2000,560,4,2,1,0,1,9,0,0,2909.60205078125,4.4e+07,4,1,5,1,0,1,0.5,NA,0,2,1999,4,4,3,1,1,1,1,5,1.59259716332411,1,7.97577159850524,17.5997001918825
"3383",0,0,2,3,2,2,"NAMIBIA",1991,565,1,0,0,0,1,6,0,0,1669.43994140625,1466090,0,3,3,0,0,0,0,123,0,1,1990,2,6,2,2,4,2,1,3,1.08177153955812,0,7.42024348473618,14.198109551086
"3384",0,0,2,2,2,2,"NAMIBIA",1992,565,2,0,1,0,1,6,0,0,1727.23205566406,1518930,0,0,0,0,0,0,0,165,0,0,1991,1,2,1,2,2,2,1,0.01,-4.62201093509809,0,7.45427543835217,14.2335166975667
"3385",0,0,2,3,2,2,"NAMIBIA",1993,565,1,0,0,0,1,6,0,0,1640.72204589844,1566900,0,0,0,0,0,0,0,204,0,0,1992,2,1,1,2,2,2,1,0.01,-4.62201093509809,0,7.40289169581631,14.2646097030925
"3386",1,0,2,3,2,2,"NAMIBIA",1994,565,1,0,0,0,1,6,0,0,1714.23205566406,1609430,0,1,1,0,0,0,0,242,0,1,1993,1,2,3,2,2,2,1,1,-0.0168407491099946,0,7.44672047836231,14.2913906370076
"3387",1,1,2,3,2,2,"NAMIBIA",1995,565,3,1,1,0,1,6,0,0,1745.09204101562,1646000,0,0,0,0,0,0,0,267,0,0,1994,1,1,1,2,2,2,1,0.01,-4.62201093509809,0,7.46456257881322,14.3138586602192
"3388",1,1,2,3,2,2,"NAMIBIA",1996,565,1,0,0,0,1,6,0,0,1757.55603027344,1686550,0,0,0,0,0,0,0,299,0,0,1995,3,1,2,2,2,2,1,0.01,-4.62201093509809,0,7.47167950384432,14.3381955802427
"3389",1,1,2,3,2,2,"NAMIBIA",1997,565,2,1,0,0,1,6,0,0,1784.31604003906,1731320,0,0,0,0,0,0,0,327,0,0,1996,1,3,2,2,2,2,1,0.01,-4.62201093509809,0,7.48679044993857,14.3643946813134
"3390",1,1,2,3,3,3,"NAMIBIA",1998,565,2,0,0,1,1,6,0,0,1792.06604003906,1780600,1,1,2,0,0,0,0,335,0,1,1997,2,1,5,2,2,2,1,2,0.676306431449951,1,7.4911244455562,14.3924609441217
"3391",1,1,2,3,3,3,"NAMIBIA",1999,565,5,2,1,0,2,6,0,0,1797.86499023438,1834710,0,0,0,0,0,0,0,344,0,0,1998,2,2,3,2,2,2,1,0.01,-4.62201093509809,0,7.49435512335485,14.4223969888343
"3392",1,1,2,3,3,2,"NAMIBIA",2000,565,3,1,1,0,1,6,0,0,1802.33898925781,1894000,2,5,7,0,1,1,0.5,NA,0,2,1999,5,2,3,2,2,2,1,7,1.92906939994532,1,7.49684053882131,14.4542015527282
"3402",0,0,5,5,2,2,"LESOTHO",1983,570,3,0,1,1,1,-7,0,0,290.939392089844,1374400,0,0,0,0,0,0,0,120,0,0,1982,4,1,4,5,5,5,0,0.01,-4.62201093509809,0,5.67311497087398,14.1335278302121
"3403",0,0,5,5,2,2,"LESOTHO",1984,570,4,0,1,1,2,-7,0,0,313.651306152344,1407470,0,0,0,0,0,0,0,138,0,0,1983,3,4,4,5,5,5,0,0.01,-4.62201093509809,0,5.74828187889673,14.1573043243816
"3404",0,0,5,5,3,3,"LESOTHO",1985,570,4,0,1,2,1,-7,0,0,321.878814697266,1440000,0,0,0,0,0,0,0,138,0,0,1984,4,3,4,5,5,5,0,0.01,-4.62201093509809,0,5.77417512283442,14.1801536715522
"3405",0,0,5,5,3,2,"LESOTHO",1986,570,4,1,1,1,1,-7,0,0,316.9462890625,1470550,0,0,0,0,0,0,0,147,0,0,1985,4,4,1,5,5,5,0,0.01,-4.62201093509809,0,5.75873232438746,14.2011470384383
"3406",0,0,5,6,2,2,"LESOTHO",1987,570,1,0,0,0,1,-7,0,0,322.293609619141,1498970,0,0,0,0,0,0,0,165,0,0,1986,4,4,2,5,5,6,0,0.01,-4.62201093509809,0,5.7754629611943,14.2202887635422
"3407",0,0,6,6,3,3,"LESOTHO",1988,570,2,0,0,1,1,-7,0,0,350.255310058594,1525110,0,0,0,0,0,0,0,190,0,0,1987,1,4,3,5,5,6,0,0.01,-4.62201093509809,0,5.85866234586906,14.2375770965699
"3408",0,0,6,5,2,2,"LESOTHO",1989,570,3,0,1,1,1,-7,0,0,372.838409423828,1548830,0,0,0,0,0,0,0,207,0,0,1988,2,1,4,6,5,6,0,0.01,-4.62201093509809,0,5.92114510707461,14.2530103651516
"3409",0,0,6,5,2,2,"LESOTHO",1990,570,4,0,1,1,2,-7,0,0,391.392700195312,1570000,0,0,0,0,0,0,0,219,0,0,1989,3,2,6,6,6,6,0,0.01,-4.62201093509809,0,5.96971140429064,14.2665861773245
"3410",0,0,6,4,3,2,"LESOTHO",1991,570,6,1,2,1,2,-7,0,0,401.653991699219,1590170,0,1,1,0,0,0,0,230,0,1,1990,4,3,3,6,6,6,0,1,-0.0168407491099946,0,5.99559100082319,14.2793514867201
"3411",0,1,6,4,3,3,"LESOTHO",1992,570,3,0,1,0,2,-7,0,0,415.103210449219,1609300,0,3,3,0,0,0,0,234,0,1,1991,6,4,2,6,6,3,0,3,1.08177153955812,0,6.02852718918765,14.2913098598066
"3412",0,1,3,4,2,3,"LESOTHO",1993,570,2,0,1,0,1,8,0,0,424.769805908203,1627340,0,0,0,0,0,0,0,243,0,0,1992,3,6,5,6,6,4,1,0.01,-4.62201093509809,0,6.05154738903102,14.3024573379402
"3413",0,1,4,4,3,3,"LESOTHO",1994,570,5,0,2,1,2,8,0,0,434.7080078125,1644260,0,0,0,0,0,0,0,244,0,0,1993,2,3,4,3,6,4,1,0.01,-4.62201093509809,0,6.0746745592939,14.3128009929453
"3414",0,1,4,4,2,2,"LESOTHO",1995,570,4,0,1,1,2,8,0,0,449.475311279297,1660000,1,0,1,0,0,0,0,252,0,1,1994,5,2,1,4,3,4,1,1,-0.0168407491099946,1,6.10808092755185,14.3223281603327
"3415",0,1,4,4,2,1,"LESOTHO",1996,570,1,0,0,0,1,8,0,0,489.483184814453,1676090,0,0,0,0,0,0,0,262,0,0,1995,4,5,1,4,4,4,1,0.01,-4.62201093509809,0,6.19335010962252,14.3319742578664
"3429",0,0,2,3,1,1,"BOTSWANA",1983,571,2,0,1,0,1,7,0,0,1550.81298828125,1008240,0,0,0,0,0,0,0,138,0,0,1982,0,0,1,2,2,2,1,0.01,-4.62201093509809,0,7.3465345809753,13.8237167945114
"3430",0,0,2,3,1,1,"BOTSWANA",1984,571,1,0,0,0,1,7,0,0,1625.23999023438,1044280,0,0,0,0,0,0,0,148,0,0,1983,2,0,0,2,2,2,1,0.01,-4.62201093509809,0,7.39341077015737,13.8588382106995
"3431",0,0,2,3,1,1,"BOTSWANA",1985,571,0,0,0,0,0,7,0,0,1681.90197753906,1081000,0,0,0,0,0,0,0,148,0,0,1984,1,2,0,2,2,2,1,0.01,-4.62201093509809,0,7.42768056150953,13.8933970966213
"3432",0,0,2,3,1,1,"BOTSWANA",1986,571,0,0,0,0,0,7,0,0,1758.4599609375,1118440,0,0,0,0,0,0,0,151,0,0,1985,0,1,1,2,2,2,1,0.01,-4.62201093509809,0,7.4721936827822,13.9274454152012
"3433",0,0,2,3,1,1,"BOTSWANA",1987,571,1,0,0,0,1,8,0,0,1902.42199707031,1156640,0,0,0,0,0,0,0,182,0,0,1986,0,0,1,2,2,2,1,0.01,-4.62201093509809,0,7.55088308866945,13.9610298082341
"3434",0,0,2,3,1,1,"BOTSWANA",1988,571,1,0,0,0,1,8,0,0,2198.3740234375,1195610,0,0,0,0,0,0,0,214,0,0,1987,1,0,1,2,2,1,1,0.01,-4.62201093509809,0,7.69547328583627,13.9941670733583
"3435",0,0,1,2,1,1,"BOTSWANA",1989,571,1,0,0,0,1,8,0,0,2405.455078125,1235380,0,0,0,0,0,0,0,228,0,0,1988,1,1,1,2,2,1,1,0.01,-4.62201093509809,0,7.7854943863133,14.0268891730243
"3436",0,0,1,2,1,1,"BOTSWANA",1990,571,1,0,0,0,1,8,0,0,2486.61108398438,1276000,0,0,0,0,0,0,0,241,0,0,1989,1,1,1,1,2,1,1,0.01,-4.62201093509809,0,7.81867605199478,14.0592407428869
"3437",0,0,1,2,1,1,"BOTSWANA",1991,571,1,0,0,0,1,8,0,0,2587.59790039062,1317660,0,1,1,0,0,0,0,252,0,1,1990,1,1,1,1,1,1,1,1,-0.0168407491099946,0,7.85848527275762,14.0913679941494
"3438",0,0,1,2,2,1,"BOTSWANA",1992,571,1,0,0,0,1,8,0,0,2579.46997070312,1360370,0,0,0,0,0,0,0,270,0,0,1991,1,1,2,1,1,2,1,0.01,-4.62201093509809,0,7.85533921909848,14.1232672795345
"3439",0,0,2,3,1,1,"BOTSWANA",1993,571,2,0,1,0,1,8,0,0,2546.91088867188,1404160,0,0,0,0,0,0,0,285,0,0,1992,1,1,1,1,1,2,1,0.01,-4.62201093509809,0,7.84263648758762,14.1549498171889
"3440",0,0,2,3,1,1,"BOTSWANA",1994,571,1,0,0,0,1,8,0,0,2557.5869140625,1449030,0,0,0,0,0,0,0,290,0,0,1993,2,1,2,2,1,2,1,0.01,-4.62201093509809,0,7.8468194812415,14.1864049250222
"3441",0,0,2,2,1,1,"BOTSWANA",1995,571,2,0,1,0,1,8,0,0,2588.11499023438,1495000,0,1,1,0,0,0,0,306,0,1,1994,1,2,1,2,2,2,1,1,-0.0168407491099946,0,7.8586850867181,14.2176367648069
"3442",0,0,2,2,1,1,"BOTSWANA",1996,571,1,0,0,0,1,8,0,0,2655.89208984375,1538070,0,0,0,0,0,0,0,318,1,1,1995,2,1,1,2,2,2,1,0.01,-4.62201093509809,0,7.88453588094706,14.2460389416661
"3443",0,0,2,2,1,1,"BOTSWANA",1997,571,1,0,0,0,1,9,0,0,2766.69799804688,1577900,0,0,0,0,0,0,0,331,0,0,1996,1,2,2,2,2,2,1,0.01,-4.62201093509809,0,7.92540982964771,14.2716054070238
"3444",0,0,2,2,1,1,"BOTSWANA",1998,571,2,0,1,0,1,9,0,0,2867.376953125,1614190,1,0,1,0,0,0,0,345,0,1,1997,1,1,1,2,2,2,1,1,-0.0168407491099946,1,7.96115293722843,14.294343840834
"3445",0,0,2,2,1,1,"BOTSWANA",1999,571,1,0,0,0,1,9,0,0,2962.34692382812,1646640,1,0,1,0,0,0,0,349,0,1,1998,2,1,1,2,2,2,1,1,-0.0168407491099946,1,7.99373711282673,14.3142474060329
"3446",1,1,2,2,1,1,"BOTSWANA",2000,571,1,0,0,0,1,9,0,0,3134.9560546875,1675000,0,0,0,0,0,0,0,NA,0,0,1999,1,2,1,2,2,2,1,0.01,-4.62201093509809,0,8.05037043532523,14.3313237232413
"3456",0,0,5,5,2,2,"SWAZILI",1983,572,2,0,1,1,0,-10,0,0,925.901611328125,619760,0,2,2,0,0,0,0,114,0,1,1982,3,2,3,5,5,5,0,2,0.676306431449951,0,6.83076797773559,13.3370875853058
"3457",0,0,5,6,3,2,"SWAZILI",1984,572,3,0,0,2,1,-10,0,0,954.026184082031,639000,0,1,1,0,0,0,0,125,0,1,1983,2,3,2,5,5,5,0,1,-0.0168407491099946,0,6.8606911176985,13.3676597333597
"3458",0,0,5,6,2,2,"SWAZILI",1985,572,2,0,0,1,1,-10,0,0,959.879272460938,659000,1,2,3,0,0,0,0,125,0,1,1984,3,2,3,5,5,5,0,3,1.08177153955812,1,6.86680751870051,13.3984788134846
"3459",0,0,5,6,2,1,"SWAZILI",1986,572,3,1,1,0,1,-10,0,0,1044.84497070312,679720,0,1,1,0,0,0,0,128,0,1,1985,2,3,5,5,5,5,0,1,-0.0168407491099946,0,6.95162379999932,13.429436227648
"3460",0,0,5,6,2,2,"SWAZILI",1987,572,5,1,1,1,2,-10,0,0,1161.28894042969,701160,0,0,0,0,0,0,0,146,0,0,1986,3,2,3,5,5,5,0,0.01,-4.62201093509809,0,7.05728582276685,13.4604913853365
"3461",0,0,5,6,1,2,"SWAZILI",1988,572,3,0,1,1,1,-10,0,0,1200.86999511719,723340,0,0,0,0,0,0,0,169,0,0,1987,5,3,3,5,5,6,0,0.01,-4.62201093509809,0,7.09080156902449,13.4916346533959
"3462",0,0,6,5,2,2,"SWAZILI",1989,572,3,0,1,1,1,-10,0,0,1270.08996582031,746290,0,1,1,0,0,0,0,180,0,1,1988,3,5,3,5,5,6,0,1,-0.0168407491099946,0,7.14684301617225,13.5228695435925
"3463",0,0,6,5,2,2,"SWAZILI",1990,572,3,0,0,1,2,-10,0,0,1336.31799316406,770000,0,1,1,0,0,0,0,189,0,1,1989,3,3,1,6,5,6,0,1,-0.0168407491099946,0,7.19767334460998,13.5541457938299
"3464",0,0,6,5,2,2,"SWAZILI",1991,572,1,0,0,0,1,-10,0,0,1329.02502441406,794450,0,2,2,0,0,0,0,201,0,1,1990,3,3,2,6,6,6,0,2,0.676306431449951,0,7.19220088804242,13.5854053303165
"3465",0,0,6,5,1,2,"SWAZILI",1992,572,2,0,0,1,1,-10,0,0,1303.45495605469,819650,0,0,0,0,0,0,0,197,0,0,1991,1,3,3,6,6,6,0,0.01,-4.62201093509809,0,7.17277367662357,13.6166326988546
"3466",0,0,6,5,3,2,"SWAZILI",1993,572,3,0,0,1,2,-9,0,0,1307.7939453125,845620,0,2,2,0,0,0,0,211,0,1,1992,2,1,1,6,6,6,0,2,0.676306431449951,0,7.17609698544258,13.6478253651033
"3467",0,0,6,5,3,2,"SWAZILI",1994,572,1,0,0,0,1,-9,0,0,1310.11499023438,872400,0,0,0,0,0,0,0,220,0,0,1993,3,2,3,6,6,6,0,0.01,-4.62201093509809,0,7.17787019114773,13.6790033133096
"3468",0,0,6,5,2,2,"SWAZILI",1995,572,3,0,0,1,2,-9,0,0,1317.67297363281,9e+05,0,0,0,0,0,0,0,234,0,0,1994,1,3,3,6,6,6,0,0.01,-4.62201093509809,0,7.1836225610827,13.7101500423064
"3469",0,0,6,5,1,2,"SWAZILI",1996,572,3,0,1,0,2,-9,0,0,1326.79602050781,928980,0,0,0,0,0,0,0,246,0,0,1995,3,1,4,6,6,6,0,0.01,-4.62201093509809,0,7.19052230775261,13.7418424890389
"3470",0,0,6,5,2,2,"SWAZILI",1997,572,4,1,0,1,2,-9,0,0,1333.43896484375,959750,0,0,0,0,0,0,0,255,0,0,1996,3,3,2,6,6,6,0,0.01,-4.62201093509809,0,7.1955165719287,13.774428112863
"3471",0,0,6,4,2,2,"SWAZILI",1998,572,2,0,0,0,2,-9,0,0,1333.90905761719,990530,0,1,1,0,0,0,0,254,0,1,1997,4,3,2,6,6,6,0,1,-0.0168407491099946,0,7.19586905145095,13.8059954323955
